# Relative energy hierarchy for Ac-Lysh-NMe conformations
# Calculated with PBE+vdW (tier 2 basis)
# Conf.    Energy./ [eV]     Rel. energy./ [eV]
#
 381  -243351.963549   1.441751
 382  -243351.962153   1.443147
 383  -243351.955349   1.449951
 384  -243351.954299   1.451001
 385  -243351.951982   1.453318
 386  -243351.949310   1.455990
 387  -243351.948968   1.456332
 388  -243351.947203   1.458097
 389  -243351.946774   1.458526
 390  -243351.944859   1.460441
 391  -243351.943287   1.462013
 392  -243351.942808   1.462492
 393  -243351.942783   1.462517
 394  -243351.942519   1.462781
 395  -243351.942278   1.463022
 396  -243351.941784   1.463516
 397  -243351.941355   1.463945
 398  -243351.940714   1.464586
 399  -243351.939026   1.466274
 400  -243351.938187   1.467113
 401  -243351.936943   1.468357
 402  -243351.935515   1.469785
 403  -243351.935258   1.470042
 404  -243351.934943   1.470357
 405  -243351.933201   1.472099
 406  -243351.933190   1.472110
 407  -243351.930817   1.474483
 408  -243351.929309   1.475991
 409  -243351.928742   1.476558
 410  -243351.928112   1.477188
 411  -243351.925674   1.479626
 412  -243351.925535   1.479765
 413  -243351.922038   1.483262
 414  -243351.921686   1.483614
 415  -243351.921251   1.484049
 416  -243351.915346   1.489954
 417  -243351.908674   1.496626
 418  -243351.908533   1.496767
 419  -243351.905319   1.499981
 420  -243351.902870   1.502430
 421  -243351.901699   1.503601
 422  -243351.900100   1.505200
 423  -243351.898133   1.507167
 424  -243351.898025   1.507275
 425  -243351.896531   1.508769
 426  -243351.896286   1.509014
 427  -243351.893378   1.511922
 428  -243351.893024   1.512276
 429  -243351.891064   1.514236
 430  -243351.888750   1.516550
 431  -243351.888088   1.517212
 432  -243351.887806   1.517494
 433  -243351.882534   1.522766
 434  -243351.882475   1.522825
 435  -243351.881782   1.523518
 436  -243351.879197   1.526103
 437  -243351.877905   1.527395
 438  -243351.877760   1.527540
 439  -243351.876571   1.528729
 440  -243351.875525   1.529775
 441  -243351.873938   1.531362
 442  -243351.873066   1.532234
 443  -243351.867946   1.537354
 444  -243351.864554   1.540746
 445  -243351.861469   1.543831
 446  -243351.858819   1.546481
 447  -243351.857927   1.547373
 448  -243351.853949   1.551351
 449  -243351.851848   1.553452
 450  -243351.848953   1.556347
 451  -243351.848654   1.556646
 452  -243351.848114   1.557186
 453  -243351.848008   1.557292
 454  -243351.845568   1.559732
 455  -243351.844722   1.560578
 456  -243351.840987   1.564313
 457  -243351.834250   1.571050
 458  -243351.831631   1.573669
 459  -243351.829865   1.575435
 460  -243351.826430   1.578870
 461  -243351.824778   1.580522
 462  -243351.823452   1.581848
 463  -243351.822490   1.582810
 464  -243351.819626   1.585674
 465  -243351.819109   1.586191
 466  -243351.816727   1.588573
 467  -243351.811321   1.593979
 468  -243351.807685   1.597615
 469  -243351.806550   1.598750
 470  -243351.806427   1.598873
 471  -243351.804844   1.600456
 472  -243351.803522   1.601778
 473  -243351.799136   1.606164
 474  -243351.796810   1.608490
 475  -243351.796358   1.608942
 476  -243351.796345   1.608955
 477  -243351.790385   1.614915
 478  -243351.787811   1.617489
 479  -243351.787494   1.617806
 480  -243351.779671   1.625629
 481  -243351.775214   1.630086
 482  -243351.769847   1.635453
 483  -243351.767699   1.637601
 484  -243351.761276   1.644024
 485  -243351.755121   1.650179
 486  -243351.754376   1.650924
 487  -243351.751196   1.654104
 488  -243351.748511   1.656789
 489  -243351.745605   1.659695
 490  -243351.743665   1.661635
 491  -243351.742744   1.662556
 492  -243351.742669   1.662631
 493  -243351.741517   1.663783
 494  -243351.741406   1.663894
 495  -243351.737297   1.668003
 496  -243351.732559   1.672741
 497  -243351.731231   1.674069
 498  -243351.728648   1.676652
 499  -243351.727264   1.678036
 500  -243351.723091   1.682209
 501  -243351.722620   1.682680
 502  -243351.722358   1.682942
 503  -243351.719123   1.686177
 504  -243351.714854   1.690446
 505  -243351.713841   1.691459
 506  -243351.710255   1.695045
 507  -243351.706571   1.698729
 508  -243351.702212   1.703088
 509  -243351.700420   1.704880
 510  -243351.700347   1.704953
 511  -243351.697468   1.707832
 512  -243351.690533   1.714767
 513  -243351.688626   1.716674
 514  -243351.684984   1.720316
 515  -243351.683297   1.722003
 516  -243351.682610   1.722690
 517  -243351.680838   1.724462
 518  -243351.678201   1.727099
 519  -243351.674377   1.730923
 520  -243351.673124   1.732176
 521  -243351.672017   1.733283
 522  -243351.667660   1.737640
 523  -243351.656184   1.749116
 524  -243351.655507   1.749793
 525  -243351.647334   1.757966
 526  -243351.647245   1.758055
 527  -243351.647101   1.758199
 528  -243351.640843   1.764457
 529  -243351.638862   1.766438
 530  -243351.637544   1.767756
 531  -243351.628714   1.776586
 532  -243351.625823   1.779477
 533  -243351.594637   1.810663
 534  -243351.592434   1.812866
 535  -243351.583351   1.821949
 536  -243351.582159   1.823141
 537  -243351.578380   1.826920
 538  -243351.575363   1.829937
 539  -243351.567533   1.837767
 540  -243351.563909   1.841391
 541  -243351.551095   1.854205
 542  -243351.550915   1.854385
 543  -243351.550800   1.854500
 544  -243351.545204   1.860096
 545  -243351.544380   1.860920
 546  -243351.543811   1.861489
 547  -243351.543654   1.861646
 548  -243351.538277   1.867023
 549  -243351.537774   1.867526
 550  -243351.535633   1.869667
 551  -243351.535480   1.869820
 552  -243351.521861   1.883439
 553  -243351.519951   1.885349
 554  -243351.514951   1.890349
 555  -243351.513451   1.891849
 556  -243351.508583   1.896717
 557  -243351.501470   1.903830
 558  -243351.498860   1.906440
 559  -243351.491139   1.914161
 560  -243351.481585   1.923715
 561  -243351.470832   1.934468
 562  -243351.470028   1.935272
 563  -243351.458404   1.946896
 564  -243351.451936   1.953364
 565  -243351.451273   1.954027
 566  -243351.446660   1.958640
 567  -243351.433723   1.971577
 568  -243351.432418   1.972882
 569  -243351.425474   1.979826
 570  -243351.424441   1.980859
 571  -243351.422952   1.982348
 572  -243351.415942   1.989358
 573  -243351.404324   2.000976
 574  -243351.391198   2.014102
 575  -243351.389045   2.016255
 576  -243351.387765   2.017535
 577  -243351.382446   2.022854
 578  -243351.380809   2.024491
 579  -243351.360320   2.044980
 580  -243351.353357   2.051943
 581  -243351.327136   2.078164
 582  -243351.321756   2.083544
 583  -243351.314133   2.091167
 584  -243351.302704   2.102596
 585  -243351.295791   2.109509
 586  -243351.283768   2.121532
 587  -243351.282219   2.123081
 588  -243351.279417   2.125883
 589  -243351.279033   2.126267
 590  -243351.278450   2.126850
 591  -243351.270585   2.134715
 592  -243351.256430   2.148870
 593  -243351.256282   2.149018
 594  -243351.244294   2.161006
 595  -243351.242763   2.162537
 596  -243351.238656   2.166644
 597  -243351.237776   2.167524
 598  -243351.237482   2.167818
 599  -243351.231569   2.173731
 600  -243351.231201   2.174099
 601  -243351.220078   2.185222
 602  -243351.205992   2.199308
 603  -243351.193381   2.211919
 604  -243351.185946   2.219354
 605  -243351.180140   2.225160
 606  -243351.177728   2.227572
 607  -243351.172884   2.232416
 608  -243351.159053   2.246247
 609  -243351.156731   2.248569
 610  -243351.141221   2.264079
 611  -243351.122411   2.282889
 612  -243351.114834   2.290466
 613  -243351.099075   2.306225
 614  -243351.080223   2.325077
 615  -243351.075872   2.329428
 616  -243351.071800   2.333500
 617  -243351.063572   2.341728
 618  -243351.023538   2.381762
 619  -243351.019248   2.386052
 620  -243350.983448   2.421852
 621  -243350.964189   2.441111
 622  -243350.964018   2.441282
 623  -243350.948134   2.457166
 624  -243350.944970   2.460330
 625  -243350.880033   2.525267
 626  -243350.861647   2.543653
 627  -243350.824687   2.580613
 628  -243350.821256   2.584044
