# Relative energy hierarchy for Ac-Lysh-NMe conformations
# Calculated with PBE+vdW (tier 2 basis)
# Conf.    Energy./ [eV]     Rel. energy./ [eV]
#
 412  -571610.7743300   0.974202
 413  -571610.7740035   0.974529
 414  -571610.7711857   0.977347
 415  -571610.7672741   0.981258
 416  -571610.7666435   0.981889
 417  -571610.7651294   0.983403
 418  -571610.7650586   0.983474
 419  -571610.7636571   0.984875
 420  -571610.7625044   0.986028
 421  -571610.7608417   0.987690
 422  -571610.7595962   0.988936
 423  -571610.7595962   0.988936
 424  -571610.7562247   0.992307
 425  -571610.7557799   0.992752
 426  -571610.7544648   0.994067
 427  -571610.7537841   0.994748
 428  -571610.7529848   0.995547
 429  -571610.7527850   0.995747
 430  -571610.7496712   0.998861
 431  -571610.7457855   1.002747
 432  -571610.7448632   1.003669
 433  -571610.7440424   1.004490
 434  -571610.7403251   1.008207
 435  -571610.7390369   1.009495
 436  -571610.7320034   1.016529
 437  -571610.7311994   1.017333
 438  -571610.7298533   1.018679
 439  -571610.7289851   1.019547
 440  -571610.7284569   1.020075
 441  -571610.7247708   1.023761
 442  -571610.7243203   1.024212
 443  -571610.7241102   1.024422
 444  -571610.7212604   1.027272
 445  -571610.7127101   1.035822
 446  -571610.7115914   1.036941
 447  -571610.7051853   1.043347
 448  -571610.6941807   1.054352
 449  -571610.6924609   1.056071
 450  -571610.6915263   1.057006
 451  -571610.6886259   1.059906
 452  -571610.6839239   1.064608
 453  -571610.6821734   1.066359
 454  -571610.6821699   1.066362
 455  -571610.6812034   1.067329
 456  -571610.6807362   1.067796
 457  -571610.6797178   1.068814
 458  -571610.6796844   1.068848
 459  -571610.6781623   1.070370
 460  -571610.6757263   1.072806
 461  -571610.6755470   1.072985
 462  -571610.6724745   1.076058
 463  -571610.6724262   1.076106
 464  -571610.6701245   1.078408
 465  -571610.6697373   1.078795
 466  -571610.6690092   1.079523
 467  -571610.6687392   1.079793
 468  -571610.6687294   1.079803
 469  -571610.6679708   1.080561
 470  -571610.6615051   1.087027
 471  -571610.6597099   1.088822
 472  -571610.6594781   1.089054
 473  -571610.6504305   1.098102
 474  -571610.6480039   1.100528
 475  -571610.6440867   1.104445
 476  -571610.6390657   1.109466
 477  -571610.6375501   1.110982
 478  -571610.6357049   1.112827
 479  -571610.6288931   1.119639
 480  -571610.6145915   1.133941
 481  -571610.6142246   1.134308
 482  -571610.6089077   1.139624
 483  -571610.6077385   1.140794
 484  -571610.6071005   1.141432
 485  -571610.6029673   1.145565
 486  -571610.5928909   1.155641
 487  -571610.5867772   1.161755
 488  -571610.5740537   1.174479
 489  -571610.5658468   1.182685
 490  -571610.5654387   1.183093
 491  -571610.5577426   1.190790
 492  -571610.5574777   1.191055
 493  -571610.5237711   1.224761
 494  -571610.5220405   1.226492
 495  -571610.5134130   1.235119
 496  -571610.5094286   1.239104
 497  -571610.5028438   1.245688
 498  -571610.4895997   1.258933
 499  -571610.4812682   1.267264
 500  -571610.4703840   1.278148
