# Relative energy hierarchy for Ac-Gln-NMe conformations
# Calculated with PBE+vdW (tier 2 basis)
# Conf.    Energy./ [eV]     Rel. energy./ [eV]
#
 262  -19156.2432869   0.731785
 263  -19156.2376042   0.737467
 264  -19156.2370705   0.738001
 265  -19156.2293788   0.745693
 266  -19156.2287355   0.746336
 267  -19156.2277715   0.747300
 268  -19156.2276638   0.747408
 269  -19156.2250491   0.750023
 270  -19156.2238634   0.751208
 271  -19156.2192902   0.755781
 272  -19156.2148355   0.760236
 273  -19156.2054124   0.769659
 274  -19156.1946765   0.780395
 275  -19156.1935946   0.781477
 276  -19156.1854511   0.789621
 277  -19156.1729891   0.802083
 278  -19156.1663174   0.808754
 279  -19156.1424157   0.832656
 280  -19156.1159202   0.859151
 281  -19156.1097541   0.865317
 282  -19156.1069571   0.868115
 283  -19156.0989991   0.876073
 284  -19156.0568093   0.918262
 285  -19156.0562781   0.918794
 286  -19156.0317352   0.943336
 287  -19155.9831575   0.991914
 288  -19155.9696982   1.005373
 289  -19155.9438616   1.031210
 290  -19155.9437901   1.031282
 291  -19155.8834997   1.091572
 292  -19155.8811938   1.093878
 293  -19155.875998   1.099074
 294  -19155.8733137   1.101758
 295  -19155.8678736   1.107198
 296  -19155.8571371   1.117935
 297  -19155.8547434   1.120328
 298  -19155.8442032   1.130868
 299  -19155.8403537   1.134718
 300  -19155.831638   1.143434
 301  -19155.8093219   1.165750
 302  -19155.7729843   1.202087
 303  -19155.7717216   1.203350
 304  -19155.7601076   1.214964
 305  -19155.75656   1.218512
 306  -19155.7485262   1.226545
 307  -19155.7458267   1.229245
 308  -19155.7287996   1.246272
 309  -19155.7279257   1.247146
 310  -19155.7272723   1.247799
 311  -19155.7258049   1.249267
 312  -19155.7244067   1.250665
 313  -19155.7241594   1.250912
 314  -19155.7221599   1.252912
 315  -19155.7207774   1.254294
 316  -19155.71739   1.257682
 317  -19155.7133354   1.261736
 318  -19155.7121034   1.262968
 319  -19155.706501   1.268571
 320  -19155.7044824   1.270589
 321  -19155.701959   1.273113
 322  -19155.6864571   1.288615
 323  -19155.6808582   1.294213
 324  -19155.6796951   1.295377
 325  -19155.6706569   1.304415
 326  -19155.6701631   1.304909
 327  -19155.6581678   1.316904
 328  -19155.6572394   1.317832
 329  -19155.6459587   1.329113
 330  -19155.6374811   1.337591
 331  -19155.6365204   1.338551
 332  -19155.6295195   1.345552
 333  -19155.6260656   1.349006
 334  -19155.6223899   1.352682
 335  -19155.6221948   1.352877
 336  -19155.6183003   1.356771
 337  -19155.6118827   1.363189
 338  -19155.6052065   1.369865
 339  -19155.6050745   1.369997
 340  -19155.5975543   1.377517
 341  -19155.5863255   1.388746
 342  -19155.5804784   1.394593
 343  -19155.5790068   1.396065
 344  -19155.5767334   1.398338
 345  -19155.5698715   1.405200
 346  -19155.5665892   1.408482
 347  -19155.5636471   1.411425
 348  -19155.5554263   1.419645
 349  -19155.5503663   1.424705
 350  -19155.5472439   1.427828
 351  -19155.5443005   1.430771
 352  -19155.541663   1.433409
 353  -19155.5404507   1.434621
 354  -19155.5375196   1.437552
 355  -19155.5374771   1.437595
 356  -19155.5374637   1.437608
 357  -19155.5250895   1.449982
 358  -19155.5111417   1.463930
 359  -19155.5062969   1.468775
 360  -19155.5039876   1.471084
 361  -19155.4566006   1.518471
 362  -19155.4484992   1.526572
 363  -19155.4382668   1.536805
 364  -19155.4272864   1.547785
 365  -19155.4240934   1.550978
 366  -19155.4222353   1.552836
 367  -19155.4085606   1.566511
 368  -19155.3920047   1.583067
 369  -19155.3654811   1.609591
 370  -19155.3126122   1.662459
 371  -19155.308474   1.666598
 372  -19155.3042283   1.670843
 373  -19155.2423992   1.732672
