# Relative energy hierarchy for Arg conformations
# Calculated with PBE+vdW (tier 2 basis)
# Conf.    Energy./ [eV]     Rel. energy./ [eV]
#
 282  -16507.753391   0.274472
 283  -16507.753068   0.274795
 284  -16507.752641   0.275222
 285  -16507.752383   0.275480
 286  -16507.752278   0.275585
 287  -16507.752207   0.275656
 288  -16507.751906   0.275957
 289  -16507.751748   0.276115
 290  -16507.751106   0.276757
 291  -16507.750210   0.277653
 292  -16507.749739   0.278124
 293  -16507.749737   0.278126
 294  -16507.749151   0.278712
 295  -16507.748889   0.278974
 296  -16507.747878   0.279985
 297  -16507.747459   0.280404
 298  -16507.747379   0.280484
 299  -16507.747249   0.280614
 300  -16507.746905   0.280958
 301  -16507.746812   0.281051
 302  -16507.745645   0.282218
 303  -16507.745480   0.282383
 304  -16507.745344   0.282519
 305  -16507.745053   0.282810
 306  -16507.744124   0.283739
 307  -16507.743799   0.284064
 308  -16507.743329   0.284534
 309  -16507.743200   0.284663
 310  -16507.741325   0.286538
 311  -16507.740929   0.286934
 312  -16507.740895   0.286968
 313  -16507.740599   0.287264
 314  -16507.740583   0.287280
 315  -16507.740157   0.287706
 316  -16507.740048   0.287815
 317  -16507.739236   0.288627
 318  -16507.738757   0.289106
 319  -16507.737896   0.289967
 320  -16507.737679   0.290184
 321  -16507.736315   0.291548
 322  -16507.736269   0.291594
 323  -16507.735702   0.292161
 324  -16507.735528   0.292335
 325  -16507.735519   0.292344
 326  -16507.735486   0.292377
 327  -16507.735042   0.292821
 328  -16507.734904   0.292959
 329  -16507.734564   0.293299
 330  -16507.734339   0.293524
 331  -16507.734122   0.293741
 332  -16507.733918   0.293945
 333  -16507.733586   0.294277
 334  -16507.733490   0.294373
 335  -16507.733423   0.294440
 336  -16507.732996   0.294867
 337  -16507.732782   0.295081
 338  -16507.732744   0.295119
 339  -16507.732586   0.295277
 340  -16507.732474   0.295389
 341  -16507.732364   0.295499
 342  -16507.731244   0.296619
 343  -16507.730384   0.297479
 344  -16507.730147   0.297716
 345  -16507.729987   0.297876
 346  -16507.729641   0.298222
 347  -16507.729623   0.298240
 348  -16507.729290   0.298573
 349  -16507.729189   0.298674
 350  -16507.729148   0.298715
 351  -16507.729115   0.298748
 352  -16507.728902   0.298961
 353  -16507.728361   0.299502
 354  -16507.728044   0.299819
 355  -16507.727988   0.299875
 356  -16507.727579   0.300284
