# Relative energy hierarchy for Ac-Lys-NMe conformations
# Calculated with PBE+vdW (tier 2 basis)
# Conf.    Energy./ [eV]     Rel. energy./ [eV]
#
 280  -608352.075088   1.936384
 281  -608352.070012   1.941460
 282  -608352.067307   1.944165
 283  -608352.063167   1.948305
 284  -608352.062824   1.948648
 285  -608352.060857   1.950615
 286  -608352.059314   1.952158
 287  -608352.058063   1.953409
 288  -608352.046144   1.965328
 289  -608352.045207   1.966265
 290  -608352.044504   1.966968
 291  -608352.040248   1.971224
 292  -608352.032515   1.978957
 293  -608352.026749   1.984723
 294  -608352.018382   1.993090
 295  -608352.013557   1.997915
 296  -608352.007794   2.003678
 297  -608352.00519   2.006282
 298  -608352.003377   2.008095
 299  -608352.001893   2.009579
 300  -608351.998585   2.012887
 301  -608351.997676   2.013796
 302  -608351.995679   2.015793
 303  -608351.98253   2.028942
 304  -608351.970375   2.041097
 305  -608351.967995   2.043477
 306  -608351.962376   2.049096
 307  -608351.962048   2.049424
 308  -608351.957292   2.054180
 309  -608351.956106   2.055366
 310  -608351.941412   2.070060
 311  -608351.927454   2.084018
 312  -608351.919841   2.091631
 313  -608351.915022   2.096450
 314  -608351.899962   2.111510
 315  -608351.884606   2.126866
 316  -608351.831157   2.180315
 317  -608351.782084   2.229388
 318  -608351.609662   2.401810
 319  -608351.57374   2.437732
 320  -608351.557078   2.454394
 321  -608351.546511   2.464961
 322  -608351.543277   2.468195
 323  -608351.542023   2.469449
 324  -608351.539805   2.471667
 325  -608351.536787   2.474685
 326  -608351.531046   2.480426
 327  -608351.522384   2.489088
 328  -608351.521979   2.489493
 329  -608351.520161   2.491311
 330  -608351.511718   2.499754
 331  -608351.48985   2.521622
 332  -608351.485619   2.525853
 333  -608351.483472   2.528000
 334  -608351.48193   2.529542
 335  -608351.478225   2.533247
 336  -608351.47439   2.537082
 337  -608351.473918   2.537554
 338  -608351.472254   2.539218
 339  -608351.471606   2.539866
 340  -608351.470142   2.541330
 341  -608351.469658   2.541814
 342  -608351.464725   2.546747
 343  -608351.461477   2.549995
 344  -608351.459219   2.552253
 345  -608351.458222   2.553250
 346  -608351.452442   2.559030
 347  -608351.450231   2.561241
 348  -608351.448844   2.562628
 349  -608351.448509   2.562963
 350  -608351.447076   2.564396
 351  -608351.440132   2.571340
 352  -608351.439059   2.572413
 353  -608351.436273   2.575199
 354  -608351.435891   2.575581
 355  -608351.435823   2.575649
 356  -608351.434846   2.576626
 357  -608351.434708   2.576764
 358  -608351.432084   2.579388
 359  -608351.431569   2.579903
 360  -608351.429475   2.581997
 361  -608351.425033   2.586439
 362  -608351.423749   2.587723
 363  -608351.423108   2.588364
 364  -608351.419349   2.592123
 365  -608351.41809   2.593382
 366  -608351.415827   2.595645
 367  -608351.415437   2.596035
 368  -608351.403439   2.608033
 369  -608351.393515   2.617957
 370  -608351.392662   2.618810
 371  -608351.392018   2.619454
 372  -608351.391   2.620472
 373  -608351.389271   2.622201
 374  -608351.388344   2.623128
 375  -608351.387826   2.623646
 376  -608351.37842   2.633052
 377  -608351.37601   2.635462
 378  -608351.371729   2.639743
 379  -608351.364528   2.646944
 380  -608351.363298   2.648174
 381  -608351.360943   2.650529
 382  -608351.3602   2.651272
 383  -608351.359958   2.651514
 384  -608351.359045   2.652427
 385  -608351.357548   2.653924
 386  -608351.356784   2.654688
 387  -608351.356011   2.655461
 388  -608351.355753   2.655719
 389  -608351.348053   2.663419
 390  -608351.346219   2.665253
 391  -608351.345664   2.665808
 392  -608351.34566   2.665812
 393  -608351.343645   2.667827
 394  -608351.34359   2.667882
 395  -608351.334713   2.676759
 396  -608351.332125   2.679347
 397  -608351.326103   2.685369
 398  -608351.324147   2.687325
 399  -608351.323109   2.688363
 400  -608351.318341   2.693131
 401  -608351.316238   2.695234
 402  -608351.315491   2.695981
 403  -608351.312713   2.698759
 404  -608351.300519   2.710953
 405  -608351.29232   2.719152
 406  -608351.291829   2.719643
 407  -608351.27924   2.732232
 408  -608351.277486   2.733986
 409  -608351.276945   2.734527
 410  -608351.27256   2.738912
 411  -608351.268876   2.742596
 412  -608351.265729   2.745743
 413  -608351.252091   2.759381
 414  -608351.247976   2.763496
 415  -608351.241257   2.770215
 416  -608351.238804   2.772668
 417  -608351.234518   2.776954
 418  -608351.231826   2.779646
 419  -608351.226651   2.784821
 420  -608351.221234   2.790238
 421  -608351.219704   2.791768
 422  -608351.212216   2.799256
 423  -608351.207621   2.803851
 424  -608351.206449   2.805023
 425  -608351.151126   2.860346
 426  -608351.148837   2.862635
 427  -608351.140775   2.870697
 428  -608351.134464   2.877008
 429  -608351.13429   2.877182
 430  -608351.117222   2.894250
 431  -608351.109989   2.901483
 432  -608351.108422   2.903050
 433  -608351.091232   2.920240
 434  -608351.080971   2.930501
 435  -608351.070869   2.940603
 436  -608351.016049   2.995423
