# Relative energy hierarchy for Ac-Arg-NMe conformations
# Calculated with PBE+vdW (tier 2 basis)
# Conf.    Energy./ [eV]     Rel. energy./ [eV]
#
 310  -611334.897153   1.012637
 311  -611334.896016   1.013774
 312  -611334.89513   1.014660
 313  -611334.893215   1.016575
 314  -611334.892713   1.017077
 315  -611334.889857   1.019933
 316  -611334.889518   1.020272
 317  -611334.889498   1.020292
 318  -611334.888747   1.021043
 319  -611334.888702   1.021088
 320  -611334.885568   1.024222
 321  -611334.883369   1.026421
 322  -611334.880581   1.029209
 323  -611334.880214   1.029576
 324  -611334.879133   1.030657
 325  -611334.878313   1.031477
 326  -611334.877257   1.032533
 327  -611334.872299   1.037491
 328  -611334.867652   1.042138
 329  -611334.867603   1.042187
 330  -611334.863581   1.046209
 331  -611334.863286   1.046504
 332  -611334.862868   1.046922
 333  -611334.860875   1.048915
 334  -611334.860765   1.049025
 335  -611334.856111   1.053679
 336  -611334.853648   1.056142
 337  -611334.852448   1.057342
 338  -611334.851949   1.057841
 339  -611334.850033   1.059757
 340  -611334.8488   1.060990
 341  -611334.848377   1.061413
 342  -611334.844967   1.064823
 343  -611334.839186   1.070604
 344  -611334.839134   1.070656
 345  -611334.838553   1.071237
 346  -611334.837315   1.072475
 347  -611334.836783   1.073007
 348  -611334.836258   1.073532
 349  -611334.835024   1.074766
 350  -611334.834382   1.075408
 351  -611334.830557   1.079233
 352  -611334.830001   1.079789
 353  -611334.825693   1.084097
 354  -611334.825314   1.084476
 355  -611334.824814   1.084976
 356  -611334.823089   1.086701
 357  -611334.82281   1.086980
 358  -611334.821194   1.088596
 359  -611334.820101   1.089689
 360  -611334.816154   1.093636
 361  -611334.813635   1.096155
 362  -611334.812727   1.097063
 363  -611334.808778   1.101012
 364  -611334.807166   1.102624
 365  -611334.806019   1.103771
 366  -611334.80572   1.104070
 367  -611334.803408   1.106382
 368  -611334.802457   1.107333
 369  -611334.801239   1.108551
 370  -611334.800108   1.109682
 371  -611334.799278   1.110512
