# Relative energy hierarchy for Ac-Lys-NMe conformations
# Calculated with PBE+vdW (tier 2 basis)
# Conf.    Energy./ [eV]     Rel. energy./ [eV]
#
 270  -243346.837369   1.555107
 271  -243346.833355   1.559121
 272  -243346.827276   1.565200
 273  -243346.826493   1.565983
 274  -243346.8261   1.566376
 275  -243346.823007   1.569469
 276  -243346.816407   1.576069
 277  -243346.811367   1.581109
 278  -243346.80661   1.585866
 279  -243346.805404   1.587072
 280  -243346.79919   1.593286
 281  -243346.791064   1.601412
 282  -243346.790989   1.601487
 283  -243346.790344   1.602132
 284  -243346.784244   1.608232
 285  -243346.780746   1.611730
 286  -243346.778194   1.614282
 287  -243346.77172   1.620756
 288  -243346.759736   1.632740
 289  -243346.750569   1.641907
 290  -243346.749783   1.642693
 291  -243346.746002   1.646474
 292  -243346.74201   1.650466
 293  -243346.737495   1.654981
 294  -243346.7364   1.656076
 295  -243346.736118   1.656358
 296  -243346.734035   1.658441
 297  -243346.731604   1.660872
 298  -243346.728172   1.664304
 299  -243346.714231   1.678245
 300  -243346.712446   1.680030
 301  -243346.711058   1.681418
 302  -243346.706306   1.686170
 303  -243346.705822   1.686654
 304  -243346.703033   1.689443
 305  -243346.70194   1.690536
 306  -243346.701818   1.690658
 307  -243346.700814   1.691662
 308  -243346.696064   1.696412
 309  -243346.690152   1.702324
 310  -243346.690114   1.702362
 311  -243346.6779   1.714576
 312  -243346.677842   1.714634
 313  -243346.668792   1.723684
 314  -243346.66733   1.725146
 315  -243346.667006   1.725470
 316  -243346.666851   1.725625
 317  -243346.663702   1.728774
 318  -243346.653767   1.738709
 319  -243346.653102   1.739374
 320  -243346.650505   1.741971
 321  -243346.648867   1.743609
 322  -243346.646321   1.746155
 323  -243346.644455   1.748021
 324  -243346.635266   1.757210
 325  -243346.628878   1.763598
 326  -243346.626103   1.766373
 327  -243346.623378   1.769098
 328  -243346.615648   1.776828
 329  -243346.615336   1.777140
 330  -243346.608721   1.783755
 331  -243346.605709   1.786767
 332  -243346.599575   1.792901
 333  -243346.597907   1.794569
 334  -243346.592595   1.799881
 335  -243346.560793   1.831683
 336  -243346.557628   1.834848
 337  -243346.557443   1.835033
 338  -243346.551957   1.840519
 339  -243346.546803   1.845673
 340  -243346.539459   1.853017
 341  -243346.516458   1.876018
 342  -243346.514498   1.877978
 343  -243346.507912   1.884564
 344  -243346.410315   1.982161
 345  -243346.403554   1.988922
 346  -243346.377773   2.014703
 347  -243346.368645   2.023831
 348  -243346.338281   2.054195
 349  -243346.333505   2.058971
 350  -243346.330398   2.062078
 351  -243346.32952   2.062956
 352  -243346.228705   2.163771
 353  -243346.204558   2.187918
 354  -243346.203558   2.188918
 355  -243346.175428   2.217048
 356  -243346.175369   2.217107
 357  -243346.172453   2.220023
 358  -243346.168234   2.224242
 359  -243346.167583   2.224893
 360  -243346.165577   2.226899
 361  -243346.155798   2.236678
 362  -243346.155663   2.236813
 363  -243346.132823   2.259653
 364  -243346.119892   2.272584
 365  -243346.118943   2.273533
 366  -243346.103248   2.289228
 367  -243346.096191   2.296285
 368  -243346.092717   2.299759
 369  -243346.090115   2.302361
 370  -243346.081289   2.311187
 371  -243346.074424   2.318052
 372  -243346.069632   2.322844
 373  -243346.067706   2.324770
 374  -243346.065675   2.326801
 375  -243346.064074   2.328402
 376  -243346.061945   2.330531
 377  -243346.061727   2.330749
 378  -243346.05581   2.336666
 379  -243346.052032   2.340444
 380  -243346.05188   2.340596
 381  -243346.050649   2.341827
 382  -243346.042012   2.350464
 383  -243346.037853   2.354623
 384  -243346.036778   2.355698
 385  -243346.036017   2.356459
 386  -243346.028459   2.364017
 387  -243346.024685   2.367791
 388  -243346.024239   2.368237
 389  -243346.015648   2.376828
 390  -243346.005637   2.386839
 391  -243346.005421   2.387055
 392  -243346.005031   2.387445
 393  -243346.004472   2.388004
 394  -243346.004315   2.388161
 395  -243346.001287   2.391189
 396  -243345.996412   2.396064
 397  -243345.99111   2.401366
 398  -243345.98626   2.406216
 399  -243345.985155   2.407321
 400  -243345.981618   2.410858
 401  -243345.979989   2.412487
 402  -243345.979425   2.413051
 403  -243345.970331   2.422145
 404  -243345.968122   2.424354
 405  -243345.9678   2.424676
 406  -243345.964979   2.427497
 407  -243345.956743   2.435733
 408  -243345.953712   2.438764
 409  -243345.951129   2.441347
 410  -243345.947147   2.445329
 411  -243345.945161   2.447315
 412  -243345.942077   2.450399
 413  -243345.938484   2.453992
 414  -243345.91565   2.476826
 415  -243345.912877   2.479599
 416  -243345.909548   2.482928
 417  -243345.905119   2.487357
 418  -243345.903444   2.489032
 419  -243345.898638   2.493838
 420  -243345.894169   2.498307
 421  -243345.891212   2.501264
 422  -243345.885314   2.507162
 423  -243345.86843   2.524046
 424  -243345.857118   2.535358
 425  -243345.847438   2.545038
 426  -243345.83171   2.560766
 427  -243345.779387   2.613089
 428  -243345.754938   2.637538
 429  -243345.7438   2.648676
 430  -243345.713156   2.679320
 431  -243345.677144   2.715332
 432  -243345.639366   2.753110
