# Relative energy hierarchy for protonated Ac-Lys-NMe conformations
# Calculated with PBE+vdW (tier 2 basis)
# Conf.    Energy./ [eV]     Rel. energy./ [eV]
#
 435  -18219.6468818   0.877414
 436  -18219.6426155   0.881681
 437  -18219.641256   0.883040
 438  -18219.6402987   0.883998
 439  -18219.6373979   0.886898
 440  -18219.636672   0.887624
 441  -18219.6348952   0.889401
 442  -18219.6331638   0.891132
 443  -18219.6277906   0.896506
 444  -18219.6263287   0.897968
 445  -18219.6251254   0.899171
 446  -18219.6246264   0.899670
 447  -18219.6236493   0.900647
 448  -18219.6219842   0.902312
 449  -18219.6215624   0.902734
 450  -18219.6199056   0.904391
 451  -18219.6134441   0.910852
 452  -18219.6123975   0.911899
 453  -18219.6111451   0.913151
 454  -18219.6109402   0.913356
 455  -18219.6078042   0.916492
 456  -18219.6055823   0.918714
 457  -18219.5971403   0.927156
 458  -18219.595839   0.928457
 459  -18219.5956124   0.928684
 460  -18219.5952189   0.929077
 461  -18219.5949671   0.929329
 462  -18219.5917585   0.932538
 463  -18219.5908419   0.933454
 464  -18219.5895861   0.934710
 465  -18219.5882081   0.936088
 466  -18219.585402   0.938894
 467  -18219.5842425   0.940054
 468  -18219.5827255   0.941571
 469  -18219.5805289   0.943767
 470  -18219.5796864   0.944610
 471  -18219.5785413   0.945755
 472  -18219.5768184   0.947478
 473  -18219.5762265   0.948070
 474  -18219.5760963   0.948200
 475  -18219.5743937   0.949903
 476  -18219.5733776   0.950919
 477  -18219.5706895   0.953607
 478  -18219.5706271   0.953669
 479  -18219.5690925   0.955204
 480  -18219.5686016   0.955695
 481  -18219.5674538   0.956842
 482  -18219.5674504   0.956846
 483  -18219.5664959   0.957800
 484  -18219.5647833   0.959513
 485  -18219.5636133   0.960683
 486  -18219.561515   0.962781
 487  -18219.5608536   0.963443
 488  -18219.5589055   0.965391
 489  -18219.5588525   0.965444
 490  -18219.5558234   0.968473
 491  -18219.5552725   0.969024
 492  -18219.5539878   0.970308
 493  -18219.5469597   0.977337
 494  -18219.546227   0.978069
 495  -18219.5441238   0.980172
 496  -18219.5403117   0.983985
 497  -18219.5403073   0.983989
 498  -18219.535811   0.988485
 499  -18219.5247681   0.999528
 500  -18219.5245248   0.999771
 501  -18219.5190882   1.005208
 502  -18219.5190558   1.005240
 503  -18219.5190558   1.005240
 504  -18219.5116648   1.012631
 505  -18219.5114893   1.012807
 506  -18219.5068721   1.017424
 507  -18219.5065365   1.017760
 508  -18219.5060106   1.018286
 509  -18219.5060074   1.018289
 510  -18219.5054083   1.018888
 511  -18219.504432   1.019864
 512  -18219.5044016   1.019895
 513  -18219.5024275   1.021869
 514  -18219.5018709   1.022425
 515  -18219.5005935   1.023703
 516  -18219.4981475   1.026149
 517  -18219.4976246   1.026672
 518  -18219.4919212   1.032375
 519  -18219.4904251   1.033871
 520  -18219.488032   1.036264
 521  -18219.4862952   1.038001
 522  -18219.4850783   1.039218
 523  -18219.482711   1.041585
 524  -18219.4803083   1.043988
 525  -18219.4784478   1.045848
 526  -18219.4769004   1.047396
 527  -18219.4763932   1.047903
 528  -18219.4757775   1.048519
 529  -18219.4746625   1.049634
 530  -18219.4728988   1.051397
 531  -18219.4724026   1.051894
 532  -18219.4718351   1.052461
 533  -18219.4714266   1.052870
 534  -18219.4702781   1.054018
 535  -18219.4690812   1.055215
 536  -18219.4684976   1.055799
 537  -18219.462322   1.061974
 538  -18219.4597297   1.064567
 539  -18219.4596246   1.064672
 540  -18219.4548766   1.069420
 541  -18219.4532156   1.071081
 542  -18219.4501699   1.074126
 543  -18219.4491445   1.075152
 544  -18219.4440939   1.080202
 545  -18219.4433813   1.080915
 546  -18219.4408859   1.083410
 547  -18219.4395179   1.084778
 548  -18219.4365811   1.087715
 549  -18219.4364872   1.087809
 550  -18219.4332501   1.091046
 551  -18219.4284148   1.095881
 552  -18219.4275743   1.096722
 553  -18219.4266647   1.097632
 554  -18219.4262034   1.098093
 555  -18219.4239893   1.100307
 556  -18219.4199902   1.104306
 557  -18219.4146472   1.109649
 558  -18219.4135385   1.110758
 559  -18219.4115619   1.112734
 560  -18219.4098277   1.114468
 561  -18219.4089484   1.115348
 562  -18219.4081659   1.116130
 563  -18219.4055092   1.118787
 564  -18219.4032075   1.121089
 565  -18219.402854   1.121442
 566  -18219.4002903   1.124006
 567  -18219.40003   1.124266
 568  -18219.399204   1.125092
 569  -18219.397737   1.126559
 570  -18219.3954765   1.128820
 571  -18219.3945095   1.129787
 572  -18219.3938086   1.130488
 573  -18219.393109   1.131187
 574  -18219.3926799   1.131616
 575  -18219.391687   1.132609
 576  -18219.3900878   1.134208
 577  -18219.3899565   1.134340
 578  -18219.3872322   1.137064
 579  -18219.3868274   1.137469
 580  -18219.3867462   1.137550
 581  -18219.3856438   1.138652
 582  -18219.3833731   1.140923
 583  -18219.3806128   1.143683
 584  -18219.3773739   1.146922
 585  -18219.3765221   1.147774
 586  -18219.3759654   1.148331
 587  -18219.3753099   1.148986
 588  -18219.3717544   1.152542
 589  -18219.3708024   1.153494
 590  -18219.3705971   1.153699
 591  -18219.3695048   1.154791
 592  -18219.3652775   1.159019
 593  -18219.361688   1.162608
 594  -18219.3567027   1.167594
 595  -18219.3553154   1.168981
 596  -18219.3494999   1.174796
 597  -18219.3477258   1.176570
 598  -18219.3467782   1.177518
 599  -18219.3416169   1.182679
 600  -18219.3402665   1.184030
 601  -18219.3385812   1.185715
 602  -18219.3384259   1.185870
 603  -18219.3370848   1.187211
 604  -18219.3358272   1.188469
 605  -18219.3340255   1.190271
 606  -18219.3321237   1.192173
 607  -18219.3304249   1.193871
 608  -18219.3301883   1.194108
 609  -18219.3300692   1.194227
 610  -18219.3283   1.195996
 611  -18219.3258967   1.198400
 612  -18219.3248785   1.199418
 613  -18219.3226985   1.201598
 614  -18219.3209687   1.203327
 615  -18219.3207627   1.203534
 616  -18219.3198822   1.204414
 617  -18219.319757   1.204539
 618  -18219.3171731   1.207123
 619  -18219.3169595   1.207337
 620  -18219.3138683   1.210428
 621  -18219.3131499   1.211146
 622  -18219.3099258   1.214370
 623  -18219.3095631   1.214733
 624  -18219.3082971   1.215999
 625  -18219.3067456   1.217551
 626  -18219.3033675   1.220929
 627  -18219.3023596   1.221937
 628  -18219.3017576   1.222539
 629  -18219.3000935   1.224203
 630  -18219.2998032   1.224493
 631  -18219.2983207   1.225976
 632  -18219.2933072   1.230989
 633  -18219.2901099   1.234186
 634  -18219.2899467   1.234350
 635  -18219.2895421   1.234754
 636  -18219.2884426   1.235854
 637  -18219.2870187   1.237278
 638  -18219.2864562   1.237840
 639  -18219.2850669   1.239229
 640  -18219.2798893   1.244407
 641  -18219.2789952   1.245301
 642  -18219.2762541   1.248042
 643  -18219.2751365   1.249160
 644  -18219.2749284   1.249368
 645  -18219.2743077   1.249988
 646  -18219.2714984   1.252798
 647  -18219.2706109   1.253685
 648  -18219.2682761   1.256020
 649  -18219.2655812   1.258715
 650  -18219.2649386   1.259358
 651  -18219.264115   1.260181
 652  -18219.2622361   1.262060
 653  -18219.2595164   1.264780
 654  -18219.258336   1.265960
 655  -18219.2536448   1.270651
 656  -18219.2529054   1.271391
 657  -18219.2507999   1.273496
 658  -18219.247154   1.277142
 659  -18219.2462641   1.278032
 660  -18219.2452715   1.279025
 661  -18219.2446576   1.279639
 662  -18219.2443158   1.279980
 663  -18219.2438379   1.280458
 664  -18219.2435051   1.280791
 665  -18219.2414699   1.282826
 666  -18219.2408441   1.283452
 667  -18219.2347239   1.289572
 668  -18219.2314517   1.292844
 669  -18219.2313467   1.292950
 670  -18219.2296959   1.294600
 671  -18219.2296193   1.294677
 672  -18219.2291086   1.295188
 673  -18219.2290596   1.295237
 674  -18219.22659   1.297706
 675  -18219.2258958   1.298400
 676  -18219.2248327   1.299463
 677  -18219.2237013   1.300595
 678  -18219.2230813   1.301215
 679  -18219.2221567   1.302139
 680  -18219.2206437   1.303653
 681  -18219.2204014   1.303895
 682  -18219.2176483   1.306648
 683  -18219.2170922   1.307204
 684  -18219.2166994   1.307597
 685  -18219.2151173   1.309179
 686  -18219.2125721   1.311724
 687  -18219.2124518   1.311844
 688  -18219.212246   1.312050
 689  -18219.2119675   1.312329
 690  -18219.2112726   1.313024
 691  -18219.2106197   1.313677
 692  -18219.2106038   1.313692
 693  -18219.2094098   1.314886
 694  -18219.2088083   1.315488
 695  -18219.208121   1.316175
 696  -18219.2078656   1.316431
 697  -18219.2069407   1.317355
 698  -18219.206887   1.317409
 699  -18219.1998462   1.324450
 700  -18219.1996083   1.324688
 701  -18219.1981482   1.326148
 702  -18219.1975075   1.326789
 703  -18219.197248   1.327048
 704  -18219.1967142   1.327582
 705  -18219.1952932   1.329003
 706  -18219.1845714   1.339725
 707  -18219.1770739   1.347222
 708  -18219.1770076   1.347289
 709  -18219.1742884   1.350008
 710  -18219.173867   1.350429
 711  -18219.1730412   1.351255
 712  -18219.1700741   1.354222
 713  -18219.1698541   1.354442
 714  -18219.1690363   1.355260
 715  -18219.1685794   1.355717
 716  -18219.1680526   1.356244
 717  -18219.166961   1.357335
 718  -18219.1660295   1.358267
 719  -18219.1657141   1.358582
 720  -18219.1653377   1.358959
 721  -18219.1650836   1.359213
 722  -18219.1645132   1.359783
 723  -18219.1645033   1.359793
 724  -18219.1631147   1.361182
 725  -18219.1623056   1.361991
 726  -18219.1618794   1.362417
 727  -18219.15663   1.367666
 728  -18219.1538453   1.370451
 729  -18219.1493977   1.374899
 730  -18219.143486   1.380810
 731  -18219.1427546   1.381542
 732  -18219.1411034   1.383193
 733  -18219.1409224   1.383374
 734  -18219.139797   1.384499
 735  -18219.1395313   1.384765
 736  -18219.1347883   1.389508
 737  -18219.1315812   1.392715
 738  -18219.1294054   1.394891
